Geneid	0_R1	0_R2	2.5_R1	2.5_R2	5_R1	5_R2	10_R1	10_R2	20_R1	20_R2	30_R1	30_R2	Entity	Symbol	relative changes	negligible changes	Genes with too high Zero count	Outlier
gene-b2340	125.00519630883598	108.4019845901794	109.1802510311275	120.21016926094453	116.41223130301454	108.06479172603407	76.73819393394517	86.71602583501955	30.644304510425204	27.4709630152412	19.718372989268865	19.7456206627596	host	sixA	0.515542875630378	0	0	1
gene-b1295	1.909597593436977	2.1231157924275843	2.549857242765185	2.0942538198770824	2.1101915039821364	2.159496254308757	1.3064237309257876	1.2323145032650498	0.8541966414055806	0.7467071491982585	0.6080555547351632	0.7066027274943792	host	ymjA	0.43438063323812626	0	0	1
gene-b0783	120.1577562639575	122.55608987302998	98.94770703093994	118.03214528827236	72.27405901138818	85.07515451870543	38.17029335574475	41.8662637819784	28.80244300239442	28.335571293260237	41.13061502387139	36.154506223462406	host	moaC	0.5247628870468031	0	0	1
gene-b1269	445.5605307917471	355.452661364108	558.9485766316047	550.8306397040702	713.0102626232975	674.7975899661886	550.515600005771	586.1925516057642	78.21237997869848	76.36063109959034	49.46966263166792	43.73085769048547	host	rluB	0.6362483681281718	0	0	1
gene-b4359	106.23972765025336	102.0634070069898	99.5437775552227	104.41949545907131	117.99487493100114	124.21602412805166	124.22385650150858	121.96670649420663	39.453207374920254	41.6976992262817	21.88999997046588	23.4749128356466	host	opgB	0.459641314660406	0	0	1
gene-b2438	5.692069749667914	5.569332730860764	4.7354491651353445	4.649243480127123	3.2825201173055456	3.3292233920593346	2.840051588969103	2.5943463226632626	1.2012140269765976	0.982509406839814	0.955515871726685	1.6879954045699062	host	eutK	0.5301724845417207	0	0	1
gene-b0628	248.5047483613082	207.69611012878545	259.75428847078075	244.27376555046288	244.1374337246	253.4708728494904	201.18925456257128	193.21394238034648	101.35577023178092	97.58283428733031	63.93269832644001	55.11501274456158	host	lipA	0.4166146698200492	0	0	1
gene-b0782	115.23687015779298	124.0638097835945	93.18569196287316	113.17347642615754	66.52964880610347	79.00157130346204	35.67104795745194	39.46649343351488	30.003657029371016	28.80717580854334	41.47807534086292	39.37347420427013	host	moaB	0.5180096675693571	0	0	1
gene-b0850	21.04229655844977	18.000329544494736	15.828983922620244	13.863960287586284	13.481779053219206	11.24737632452478	8.406552703348545	8.139761587355986	5.498890879048425	5.502052678302958	6.037123007727692	6.909004446611709	host	ybjC	0.4509051724489874	0	0	1
gene-b1267	73.44606128603759	74.98598820501482	68.51499526339181	74.97428675159955	60.25769072482324	66.2695413041	46.80405018621082	49.55201476286832	21.835401645930155	20.82919942500405	18.19823410243096	18.56794945026897	host	yciO	0.4575927233475419	0	0	1
gene-b1406	10.466063733260356	10.461729991672154	8.974172893368381	9.842992953422288	6.154725219947898	6.61345727882057	3.464862938542306	3.4050795484955323	1.6550059927233125	1.2576120407549618	1.6938690453336689	2.4338538391473064	host	pdxI	0.6324483844315226	0	0	1
gene-b0494	30.590284525634654	29.323613770775182	25.69726260241278	27.47661011678732	14.712724097208786	17.950812613941547	11.417007387655795	10.669249251952667	7.981399868133393	6.641763590237142	7.340099196445898	8.675511265347657	host	tesA	0.5373996216573591	0	0	1
gene-b1453	26.073351756543342	20.12344533692232	26.922518680105146	24.335229386971697	27.96003742776331	27.08368218945567	30.04774581129311	27.597359007330457	21.75532071079838	17.33146593665432	9.815753955010493	8.479232729932551	host	ansP	0.306243403355809	0	0	1
gene-b0942	3.67230306430188	3.7539148793647135	3.3777329709357007	3.225150882610707	2.0515750733159663	2.5194122966935506	1.6472299216020798	2.0106184000640286	0.9075839314934294	0.707406772924666	0.9989484113506252	1.059904091241569	host	ycbU	0.5017548965710645	0	0	1
gene-b2637	3.1581806352996167	5.200095201742924	3.90757343696483	3.225150882610707	1.6998764893189433	2.654380812587848	1.079219603808259	1.7836130968309931	1.0944394468009002	0.6288060203774809	1.0423809509745654	1.7272511116529272	host	yfjT	0.5832194467691811	0	0	1
gene-b3816	89.23696446253568	81.87842208188118	126.30072108969374	137.25739535474398	116.58808059501304	115.66801812141284	64.5827731331574	77.99253632506434	19.486360882064808	19.768089265617053	18.589126959046418	19.902643491091684	host	corA	0.5868860548021605	0	0	1
gene-b2014	275.2758377000689	221.91175499982228	426.22353989130784	433.2592302561708	413.77338407249727	483.4572239333731	203.68849996086408	255.4133954661982	62.30296753251953	64.88492122770131	30.53307535562998	26.37983515979016	host	plaP	0.6725300484354404	0	0	1
gene-b2600	114.17190226914543	98.03256398078672	106.63039378836233	108.60800309882548	92.20364543788614	91.5536432816317	59.41387924123365	61.25900254388629	23.543794928741317	22.361914099674163	25.321170600757156	20.29520056192189	host	tyrA	0.5252425124969696	0	0	1
gene-b3277	589.1475806059506	552.6562717071281	720.5168037413624	722.6432230867861	735.9292870137701	637.8162166111512	503.086738469987	622.9674107295159	155.99766163669415	152.60336107035988	120.56872999605808	108.85607574121742	host	ileU	0.5237897929245541	0	1	1
gene-b4284	6.353084301242252	8.646312140176104	5.960705242827706	3.853427028573832	3.985917285299591	4.318992508617515	3.57846500210107	3.632084851728568	1.9753297332504047	1.8078173085852576	2.3887896793167123	3.061945152475644	host	insI3	0.461418377230087	0	0	1
gene-b1960	18.508407444081477	16.800307574861755	17.18670011681989	17.424191781377324	14.478258374544104	14.081715158305023	12.212221832567144	13.198736916549349	7.260671451947435	6.130858698680439	3.6917658680349192	4.671429142879507	host	vsr	0.42085855234993763	0	0	1
gene-b2961	60.62972359162404	57.44720557191739	57.91818594280922	56.9218188242591	47.24484311693339	46.78908551002308	30.78615922442508	34.05079548495532	13.61375897240144	14.659040350050024	15.635714264618482	12.522570559483722	host	mutY	0.4984267330501121	0	0	1
