Geneid	0_R1	0_R2	2.5_R1	2.5_R2	5_R1	5_R2	10_R1	10_R2	20_R1	20_R2	30_R1	30_R2	Entity	Symbol	relative changes	negligible changes	Genes with too high Zero count	Outlier
gene-b4350	136.90127537969582	157.7869822150158	873	3534	55.11903339287242	28.824386048912285	41.41404392345421	19.61513163651025	15.396768567271147	8.813435407154325	28.824133870807348	4.700791233938571	host	hsdR	2.374099237581536	0	0	1
gene-b0445	6.090385558477763	10.566318257910382	39	325	2.03307910055677	12.39660766982663	4.913530634986093	8.396888543026648	1.6423219805089226	4.198043049090221	1.92160892472049	1.7506394940185026	host	ybaE	2.5281172941564036	0	0	1
gene-b4394	25.42073972234197	33.5695470012081	107	566	7.680521046547797	6.577173262475253	7.37029595247914	3.5266931880711923	3.695224456145076	2.135846463572218	4.323620080621102	0.9725774966769458	host	yjjX	2.4054232900859165	0	0	1
gene-b4333	3.707191209508204	4.65120229534811	13	155	0.6776930335189233	5.395100648482005	1.052899421782734	3.929743838136472	0.615870742690846	2.1849463822750272	0.0	1.0698352463446406	host	yjiK	2.638839321716785	0	0	1
gene-b0504	1.0591974884309154	3.336732081445384	4	119	0.0	5.546648419506781	0.7019329478551561	4.970958017471776	0.615870742690846	2.4549959351404804	0.0	1.5237047447938818	host	allS	2.7092560398820806	0	0	1
gene-b1549	0.2647993721077288	0.4044523735085313	0	22	0.2258976778396411	0.727429300918922	0.350966473927578	0.4030506500652791	0.0	0.1472997561084288	0.0	0.1945154993353891	host	ydfO	2.9203585820974394	0	0	1
gene-b0958	20.65435102440285	28.008326865465797	83	517	6.325134979509951	11.517630597882931	7.019329478551561	6.21369752183972	4.311095198835922	3.486094227899482	6.245229005341592	2.33418599202467	host	sulA	2.414129952785281	0	0	1
gene-b1603	594.4745903818513	188.42424950828703	2185	4394	201.27483095512025	16.609635704315387	96.1648138561564	7.288499255347131	33.05172985774207	4.34534280519865	73.98194360173886	2.4314437416923647	host	pntA	1.9599352387728948	0	1	1
gene-b4095	4.50158932583139	4.65120229534811	13	224	1.5812837448774877	196.04219659764948	1.052899421782734	7.254911701175024	0.615870742690846	3.2896945530882435	0.0	1.6858009942400396	host	phnM	2.0229538444026405	0	0	1
gene-b4292	15.093564210140544	35.13679994855366	156	634	5.6474419459910274	6.789340141909939	4.562564161058515	4.870195354955456	1.231741485381692	2.8968952034657667	2.8824133870807347	1.9775742432431236	host	fecR	2.4014637778456556	0	0	1
gene-b0512	2.118394976861831	3.943410641708181	11	231	2.03307910055677	7.759245876468502	0.7019329478551561	4.769432692439136	1.4370317329453073	2.7741454067087425	0.960804462360245	1.4588662450154188	host	allB	2.797552368632768	0	0	1
gene-T4p215	0.0	0.0505565466885664	55	12687	390.3511873068998	1464.31518274979	671.7498310973845	1968.9024255688885	976.7709979076816	844.5922515663794	106.16889309080706	342.15276333094954	phage	31.1	2.083641085358585	0	0	0
gene-T4p003	0.7943981163231866	0.0	38	6116	381.5411778711538	3499.8139144919587	1700.4325661791158	6835.302386902897	2569.207448258646	2534.2186539674635	198.8865237085707	1020.8821790119008	phage	60	1.0945191701466752	0	0	0
gene-b4246	82.6174040976114	308.79938717376365	128	2789	10.39129318062349	31.61286503576816	4.562564161058515	11.82281906858152	2.463482970763384	3.3142445124396485	0.960804462360245	3.274344238812384	host	pyrL	2.7040651846479826	0	0	1
gene-b3675	6.88478367480095	7.33069926984213	27	209	5.195646590311745	4.243337588693712	0.7019329478551561	3.3251678630385526	0.615870742690846	1.7921470326525506	1.92160892472049	0.551127248116936	host	yidG	2.5330343709183847	0	0	1
gene-b1604	195.15713724339616	77.45262952688375	729	1008	64.832633539977	9.789986008200492	40.36114450167148	4.601494921578603	17.039090547780074	3.338794471791053	30.74574279552784	1.5885432445723449	host	ydgH	1.7406755405484557	0	0	1
gene-b4729	0.2647993721077288	1.7694791340998246	3	35	0.4517953556792822	1.72764458968244	0.0	0.9404515168189846	0.2052902475636153	0.4418992683252864	0.0	0.4862887483384729	host	ykgV	2.568488077577036	0	0	1
gene-b1536	1.5887962326463732	2.0222618675426567	19	116	1.5812837448774877	1.78826369809235	0.0	1.3435021668842635	0.0	0.2209496341626432	0.960804462360245	0.2917732490030837	host	ydeI	2.6299778227412274	0	0	1
gene-b2806	83.94140095815004	70.93083500405868	568	1717	67.54340567405269	18.852542715482063	47.02950750629546	8.799939193091927	18.270832033161764	4.787242073523936	27.382927177266986	3.339182738590848	host	rlmM	2.1643145099603514	0	0	1
gene-b4825	19.330354163864207	15.621972926767024	64	350	11.294883891982057	6.637792370885164	6.668363004623983	2.351128792047461	3.2846439610178453	0.9574484147047873	2.8824133870807347	0.6808042476738622	host	aspX	2.35305952984488	0	0	1
gene-b1755	7.679181791124137	10.060752791024717	48	381	1.8071814227171288	8.547294285797333	2.105798843565468	5.508358884225482	0.4105804951272306	3.0441949595741957	1.4412066935403671	1.6858009942400396	host	ynjC	2.6424232650476887	0	0	1
gene-b0964	3.9719905816159327	7.077916536399298	21	169	2.258976778396411	4.364575805513533	2.4567653174930464	1.9480781419821824	0.2052902475636153	1.6202973171927169	0.4804022311801225	0.4862887483384729	host	csgI	2.5621775734634467	0	0	1
gene-b3977	1663.999254324968	993.7394817104616	5752	15544	4227.223245413204	325.37306439019284	445.72742188802414	114.06333396847398	146.1666562652941	46.276673377398055	209.93577502571355	39.90809661364401	host	tyrU	1.7575831215129412	0	1	1
gene-b2360	2.118394976861831	2.628940427805454	8	131	1.3553860670378466	3.3643605167500144	1.7548323696378902	2.9221172129732738	0.2052902475636153	0.9328984553533824	0.0	0.8429004971200198	host	yfdQ	2.758353243949524	0	0	1
gene-b3956	1832.411654985484	783.3736909393366	8949	23402	952.836405127606	82.95724985896207	431.33779645699343	31.706651138468622	129.5381462126413	20.572865936477225	286.319729783353	12.384153457686445	host	ppc	2.1385839120608634	0	1	1
gene-b0913	10.327175512201425	11.98190156519024	73	446	13.102065314699184	13.790847163254565	15.091558378885855	9.06863962646878	6.979868417162921	4.541742480009888	7.206033467701837	2.1072512428000496	host	ycaI	2.35620698101123	0	0	1
gene-b2573	125.51490237906349	132.1548130439126	741	2262	42.69466111169217	12.487536332441495	26.322485544568355	37.24859757686621	9.64864163548992	2.847795284762957	21.61810040310551	1.7506394940185026	host	rpoE	2.2063041179399954	0	0	1
gene-T4p261	0.5295987442154577	0.0505565466885664	883	85579	1155.9184175054436	1787.3847210204062	143.54528783637943	502.5033979688868	258.4604216825917	636.7522956973863	82.62918376298106	386.53471642930754	phage	arn.4	3.086316481058646	0	0	0
gene-b1585	23.03754537337241	15.166964006569923	69	377	3.840260523273898	3.909932492439206	1.4038658957103125	1.8473154794658624	0.8211609902544613	1.350247764327264	0.960804462360245	0.7780619973415567	host	ynfC	2.4727028412546455	0	0	1
gene-b1214	96.12217207510557	175.6839997427683	595	3606	55.57082874855171	11.15391594742347	23.163787279220152	4.332794488201751	11.701544111126074	2.086746544869408	9.60804462360245	1.2643507456800296	host	ychA	2.5744047285069116	0	0	1
gene-b1453	19.859952908079663	53.48882639650327	112	1090	11.972576925500976	9.820295562405448	7.721262426406717	6.348047738528146	4.311095198835922	2.7986953660601475	7.206033467701837	2.236928242356976	host	ansP	2.682819328072552	0	0	1
gene-b4615	0.5295987442154577	1.1628005738370275	3	46	0.0	2.424764336396407	0.350966473927578	2.8213545504569537	0.0	1.0065483334075969	0.0	0.5835464980061675	host	yibV	2.583127604666528	0	0	1
