Geneid	0_R1	0_R2	2.5_R1	2.5_R2	5_R1	5_R2	10_R1	10_R2	20_R1	20_R2	30_R1	30_R2	Entity	Symbol	relative changes	negligible changes	Outlier
gene-b2204	4.766388697939119	3.741184454953915	19	158	2.484874456236052	5.213243323252275	1.7548323696378902	3.5266931880711923	0.615870742690846	2.111296504220813	1.4412066935403673	1.1995122459015666	host	napH	1.0135154899121002	0	1
gene-b2033	119.42451682058571	86.40113829076	178	2245	23.719256173162314	7.971412755903187	4.211597687130936	3.1908176463501263	5.337546436653999	2.086746544869408	3.362815618260857	1.4912854949046503	host	wbbJ	1.627991913316425	0	1
gene-b0651	22.50794662915695	18.35202644794961	154	508	16.942325837973083	6.5468637082702985	8.423195374261873	4.500732259062284	2.463482970763384	2.4549959351404804	6.725631236521714	1.6209624944615764	host	rihA	1.005412521371636	0	1
gene-b1083	11.915971744847798	9.858526604270452	62	270	4.292055878953181	5.698196190531556	5.264497108913671	3.862568729792258	2.2581927231997687	1.4484476017328833	1.92160892472049	0.4862887483384729	host	flgL	1.0225842417187547	0	1
gene-b3416	133.9884822865108	47.92760626076096	773	1613	94.87702469264926	26.248073941491104	48.08240692807819	16.323551327643806	13.754446586762226	8.911635244559942	29.78493833316759	5.057402982720118	host	malQ	0.8194077127863083	0	1
gene-b3223	4.50158932583139	5.965672509250838	44	208	3.6143628454342576	4.576742684948218	2.8077317914206246	3.3587554172106593	1.231741485381692	1.988546707463789	1.4412066935403673	1.0374159964554088	host	nanE	0.9775036203411688	0	1
gene-b1841	56.13746688683852	56.87611502463722	289	1066	28.237209729955136	7.365221671804086	11.932860113537654	2.149603467014822	5.337546436653999	1.6448472765441218	11.529653548322939	0.8753197470092513	host	yobA	1.3711602340279962	0	1
gene-b4288	5.0311880700468485	9.403517684073353	29	374	2.258976778396411	7.456150334418951	2.4567653174930464	5.038133125815989	1.847612228072538	3.461544268548077	1.92160892472049	2.9825709898093007	host	fecD	1.071218297895498	0	1
gene-b0629	5.8255861863700344	7.583482003284963	22	236	2.258976778396411	5.0616955522275	0.35096647392757807	2.8549421046290604	1.0264512378180766	1.9394467887609794	1.4412066935403673	0.9401582467877143	host	ybeF	1.107983615755452	0	1
gene-b3216	14.828764838032816	20.424844862180834	67	810	10.61719085846313	19.155638257531614	8.423195374261873	187.51931494287112	5.5428366842176136	6.211139715905415	3.84321784944098	4.927725983163192	host	yhcD	2.235282009615188	0	1
gene-b3872	7.679181791124137	9.757413510893318	42	332	4.743851234632463	9.274723586716256	6.668363004623983	6.851861051109745	1.6423219805089226	3.9034435368733638	1.92160892472049	2.7232169906954486	host	yihL	0.97340476650541	0	1
gene-b3663	4.766388697939119	15.268077099947059	28	249	3.3884651675946165	5.7588152989414665	2.105798843565468	2.8549421046290604	0.615870742690846	1.6939471952469314	1.4412066935403673	1.8154779937969656	host	yicN	1.1641968515169725	0	1
gene-b0173	96.91657019142876	48.332058634269494	963	1210	98.03959218240423	14.518276464173486	52.64497108913671	7.49002458037977	16.833800300216456	4.418992683252864	26.902524946086857	2.2369282423569756	host	dxr	0.8869043711425943	0	1
gene-b3540	531.4523398202118	34.98513030848796	4134	2032	747.4954159713724	24.581048460218575	289.19637451632434	11.352593310172029	68.56694268624751	5.302791219903437	106.16889309080706	3.7930522370400888	host	dppF	1.0176765290842102	0	1
gene-T4p034	0.0	0.10111309337713284	320	33161	789.286486371706	1267.8183428390662	190.5747953426749	1179.7628402952441	319.43162520898545	361.22810189657025	38.4321784944098	169.5526769206809	phage	61.1	1.3471401349587495	0	0
gene-b0494	48.723084467822105	46.30979676672684	277	1067	19.201302616369492	6.486244599860388	13.336726009247966	4.064094054824897	3.2846439610178453	2.0621965855180036	9.60804462360245	1.4912854949046503	host	tesA	1.327687598995669	0	1
