Geneid	0_R1	0_R2	2.5_R1	2.5_R2	5_R1	5_R2	10_R1	10_R2	20_R1	20_R2	30_R1	30_R2	Entity	Symbol
gene-b2072	0.5295987442154577	1.9211487741655238	0.5769132028317208	3.116632593306239	1.1294883891982055	4.697980901768038	0.7019329478551561	3.123642538005913	0.41058049512723066	1.6448472765441218	0.0	1.1346737461231036	host	pphC
gene-b3117	0.7943981163231866	3.033392801313985	2.115348410382976	4.319543418792858	0.9035907113585644	5.910363069966242	1.052899421782734	4.601494921578603	0.8211609902544613	2.3813460570862657	0.960804462360245	1.5561239946831134	host	tdcB
gene-b0162	5.8255861863700344	5.561220135742306	10.192133250027066	5.276404302702668	7.002828013028874	7.365221671804086	6.668363004623983	6.079347305151293	1.0264512378180766	2.8723452441143618	5.2844245429813475	1.296769995569261	host	cdaR
gene-b2550	15.093564210140544	19.05981810158954	12.884394863241763	11.728380548494531	6.776930335189233	9.153485369896435	8.423195374261873	6.818273496937638	1.231741485381692	2.945995122168576	2.8824133870807347	1.5237047447938818	host	yphH
gene-b4056	45.0158932583139	30.03058873300845	35.57631417462278	14.598963200223961	11.294883891982055	130.20984486448705	5.966430056768827	343.768616951511	3.0793537134542297	1.9639967481123841	4.804022311801225	1.1346737461231036	host	yjbQ
gene-b3966	309.0208672497196	134.83431001840663	267.4954217129745	81.4972084267184	173.26351890300472	27.884789868558677	86.68871906011178	16.625839315192763	30.793537134542298	9.402634431588039	55.246256585714086	4.895306733273961	host	btuB
gene-b4456	174.23798684688558	355.31141012724476	197.3043153684485	312.26471474336716	260.46002254910616	1158.8554954722526	222.5127444700845	468.7814935800917	83.34784051082782	166.5714741992816	51.4030387362731	118.68687384447662	host	glmZ
gene-b1877	2.3831943489695595	4.600645748659544	4.807610023597673	4.374221183587704	1.8071814227171288	1.6367159270675746	0.0	0.8396888543026648	0.41058049512723066	0.49099918702809603	0.4804022311801225	0.3241924988923153	host	yecT
gene-b1880	1.853595604754102	3.235618988068251	1.7307396084951623	3.4173602996778936	0.9035907113585644	4.8798382269977685	1.052899421782734	4.63508247575071	0.20529024756361533	1.5466474391385026	0.0	0.6808042476738622	host	flhB
gene-b3232	91.88538212138191	50.556546688566414	80.76784839644091	25.09709404083445	41.11337736681468	12.730012766081137	68.43846241587772	8.76635163891982	30.793537134542298	3.5351941466022914	43.716603037391145	2.33418599202467	host	zapE
gene-b4840	304.25447855178044	89.63675727882826	279.80290337338454	34.91175282150936	137.57168580434143	7.759245876468502	83.88098726869116	3.392342971382766	24.429539460070224	1.6693972358955265	55.72665881689421	1.1346737461231036	host	stfZ
gene-b2905	1169.883625971946	624.5250212438609	841.1394497286489	208.1309116915824	1336.4106620993168	32.30998478248212	137.22789130568302	13.50219677718685	44.547983721304526	6.824888699690535	66.77591013403702	11.281898961452573	host	gcvT
gene-b0740	795.7221131837252	971.5451577141808	704.7956294594188	661.6009540176402	481.83974683195447	151.85086656682498	266.03258723710417	38.289811756201516	90.12241868042713	21.333914676370775	171.98399876248385	12.351734207797213	host	tolB
gene-b3636	846.2987932563015	1394.6023404041046	901.5230316250356	916.9734544919698	615.3452744351823	157.00349078166735	165.30520921988926	34.36006791806504	123.58472903329643	16.595772521549645	71.09953021465813	8.429004971200198	host	rpmG
gene-b4789	36.277513978758854	7.077916536399298	66.34501832564789	6.971415011342903	52.860056614476015	1.5154777102477544	18.952189592089216	0.8396888543026648	3.900514703708691	0.368249390271072	3.362815618260857	0.29177324900308377	host	yhgP
gene-b3496	12.975169233278713	17.49256515424398	18.268918089671157	16.075262849684812	11.068986214142413	15.427563090322138	5.264497108913671	12.259457272818906	2.2581927231997687	6.751238821636321	1.4412066935403673	4.311760235267793	host	dtpB
gene-b1556	0.0	0.5055654668856642	0.7692176037756276	0.738149824730425	0.2258976778396411	0.8789770719436975	0.35096647392757807	0.8061013001305583	0.0	0.4664492276766912	0.4804022311801225	0.4538694984492414	host	essQ
gene-b4106	0.5295987442154577	1.9717053208540902	1.1538264056634415	3.116632593306239	0.2258976778396411	5.334481540072095	1.052899421782734	4.0976816089970045	0.20529024756361533	2.4549959351404804	0.4804022311801225	1.2643507456800296	host	phnC
gene-b2380	22.772746001264682	31.597841680354012	22.307310509493202	16.622040497633275	3.8402605232738987	11.244844610038337	3.8606312132033587	7.624374797068197	1.4370317329453073	4.0261933336303874	1.92160892472049	1.8154779937969656	host	pyrS
gene-b0243	220.3130775936304	135.69377131211226	163.07413200043305	107.14108011550131	77.93469885467617	13.184656079155463	55.80366935448491	7.187736592830811	20.939605251488764	4.590842398712698	44.67740749975139	2.820474740363143	host	proA
gene-b4588	0.5295987442154577	0.5561220135742306	0.1923044009439069	0.9841997663072333	0.2258976778396411	1.060834397173428	0.35096647392757807	0.7725137459584517	0.20529024756361533	0.5155491463795009	0.0	0.35661174878154683	host	ylcH
gene-b3711	16.15276169857146	27.65443103864583	16.538178481175994	14.407591023441999	7.680521046547797	42.28182811591235	7.37029595247914	8.86711430143614	4.516385446399537	6.530289187473677	3.84321784944098	3.079828739476995	host	yidZ
gene-T4p273	0.26479937210772886	0.0	198.84275057599976	364.20859129847116	330.2624050015553	890.7977980836299	13.687692483175544	511.5048624870113	56.865398575121446	73.77262785097143	1.4412066935403673	90.22277244173135	phage	ndd.4
gene-b2115	4.50158932583139	3.9434106417081805	2.115348410382976	3.90946018283151	0.6776930335189233	3.8190038298243407	0.0	3.728218513103832	0.20529024756361533	2.0130966668151937	0.4804022311801225	1.0698352463446406	host	yehF
